review_date,reviewer,star,helpful,text
2020-07-25 00:00:00,Arun K,5.0,0.0,"I like the course. It taught me in a structured way, what years of trial and error tells. I believe there are still tools not available to allow us to practice these concepts. I discuss this with my kids and they said also this should be taught at school. "
2020-07-12 00:00:00,Miriam,5.0,0.0,Right now i feel more confidence when i realize a test. The information was usefull and recreative because they give you more perspectives about how to learn. Im glad to complete this couse and I love the teachers and their greatest topics and interviews.
2020-07-01 00:00:00,Francisco S,5.0,0.0,"Como Artista debo decir que este curso es fantástico y me ha ayudado mucho con mis estudios de Anatomía, y sinceramente creo que puede aplicarse a casi cualquier cosa que requiera aprendizaje, desearía haber visto este curso hace 10 años, Muy Recomendado."
2020-06-04 00:00:00,Jesus L,5.0,0.0,Good course that has taught me ways to analyze the way I am learning something new. There's a lot of helpful tips and tricks that can make you a much more effective learner. Recommend this course to anyone who wants to increase productivity in their life.
2020-05-19 00:00:00,Diana V,5.0,0.0,"Great course! I needed an update on learning techniques. The instructors are brilliant. Everthing was clearly explained. Sometimes the sound was too low, especialy during interviews, but no big deal. Few graphics but effective and fun (love the zombie! )."
2019-08-25 00:00:00,Ashwini K V,5.0,0.0,"Amazing way to discover the shortcomings in us. I took this course to help my high school daughter to understand her subjects well. I am amazed by the way it helped me also.
I strongly recommend this to the students, professionals(both young and seasoned)."
2018-10-20 00:00:00,Vivek V,5.0,0.0,"This course help me to understand why I didn't get good marks in my school days, even after working so hard. It helps me to understand that we should focus on Process rather than Product, as in long term it is the Process which will drive our motivation.."
2017-03-12 00:00:00,Tirza d L,5.0,0.0,Great course! Provided a lot of insights and helpful tips! I followed this course after I switched jobs and started working in the Learning and Development area. I believe every student should follow this course because it will help them in their studies!
2017-01-24 00:00:00,Stephen M J,5.0,0.0,This is a great course for anyone.  It helps you understand how your brain works and gives you concrete techniques on how to take advantage of how we learn best.  This course will positively effect how you learn in all the other courses and in daily life.  
2016-10-13 00:00:00,Fabian,5.0,0.0,I am 32. I wish I knew about this when I was 14. It seems so obvious that because you learn anything you should learn how to learn. This course should be mandatory for every kid or young adult. Everyone deserves to be equipped with better learning skills.
2015-12-27 00:00:00,Vanessa F A,5.0,0.0,"Excellent, Barbara Oakley and Terry Sejnowski are great teachers. They had helped me with chunks of scientific knowledge for improvements in the way I used to study. The course's pace is great, it's very enjoyable watch its lectures. I strongly recommend. "
2022-09-30 00:00:00,Jacob S,5.0,0.0,F​antastic.  I had been working on my own to tap into more of my mind and accidentally found this course.  If you want to succeed in something you struggle with this is the course for you.  Wish i could have taken this 20 years agao when I was in school.  
2021-03-22 00:00:00,Nam P,5.0,0.0,"I think this course very useful with every one, i can used pomodoro to can finish every important task in sort day. I know how to reduce stress by deep breath and i know how to deep learning. Thanks so much with Barbara Oakley and Dr. Terrence Sejnowski."
2020-09-30 00:00:00,Eddie S,5.0,0.0,"This has been a very eye opening experience.  The techniques and tools provide me with a kit to use in my continued learning, both professionally and personally.  I will be honored to recommend this class to ANYONE who just wants to learn.
Thank you,
Eddie"
2020-07-16 00:00:00,MOUAFAK A,5.0,0.0,"in this course i was introduced  to several learning techniques that helped me to study more effectively and offered me insights about how my brain works and learn new things and skills from a neurological perspective.
i really enjoyed my time ,thank you."
2020-06-03 00:00:00,Anne C,5.0,0.0,I really enjoyed this course. It gave me insights to looking at different ways to approach learning and understanding in a new way.  I intend to practice the methods in other courses and apply the methods I have been taught.   Thank you for your efforts.
2020-05-15 00:00:00,Daniella F,5.0,0.0,"This was a fantastic course
for me as it helped me learn how to plan and attack subjects i was really
struggling with. The course delivery was detailed and produced very well. The course
content was relevant, relatable, understandable and fun! Thank you!"
