review_date,reviewer,star,helpful,text
2017-05-25,Sabin D,5,0,The course isdesigned in its best possible way that anyone who are interested in programming but arenot getting proper guidance can get help here
2017-05-23,Daniël R,5,0,"
This is a very good course to get you the very basics of the Python language. This is very useful before going deeper in the programming language"
2017-04-09,Vladimir K,5,0,"Great course, especially for PyNewbies. Fundamentals are provided in funny and interesting manner. Easy to understand and follow.
Highly recommend"
2017-03-25,Roy K,5,0,"The combination of the PDF textbook, great professor vids, and labs really helped. The only thing I would add would be video reviews of the labs."
2017-03-21,Madhuri A,5,0,I really liked the way prof chuck explains and really encouraging to learn coding with all those end sessions with people and office hours vedios
2017-02-16,Veena V R,5,0,"The course was concise and informative. The code walkthroughs by Dr.Chuck was excellent. Looking forward to completing the remaining courses. Tha
"
2016-08-02,Jan S,5,0,I did that course as my last in order to complete the specialization and i must say this is the best course for beginners i have ever encountered
2016-07-10,Elizabeth H,5,0,"Loved the explanations and pace of the course - challenging for a complete newbie but do-able. I found having a hard copy of the book was useful.


"
2016-03-03,Zucy O,5,0,"Easy, and slow paced. Took an average python user just two hours to complete the assignments. Recommended for anyone not versed in the dark arts."
2016-02-27,Sandeep R,5,0,Excellent course for beginners. Well taught with great build up programming. Looking forward to completing all the courses in the specialization.
2016-02-15,Djuro V,5,0,Great location to start learning about Python. Dr. Chuck is great teacher. I enjoyed learning and gain good Python foundation for future courses.
2016-01-22,Zoe,5,0,I like this course much. I like computer programming and I want to learn more about it. The teacher and the course can help me achieve my goal :)
2015-12-22,Evangeline M,5,0,"Great introduction to Python! I enjoy learning from Chuck, some of his remarks definitely made me chuckle...haha. I'm very excited to learn more!"
2015-11-27,Robert W,5,0,Excellent professor who clearly states the objectives and how to accomplish them accompanied by notes and videos to help students learn material.
2022-06-06,Karina I L C,5,0,"Buen inicio para quienes no tenemos como base estudios en tecnologías de la información. 
Dr. Chuck hace que la información sea fácil de digerir."
2022-05-09,Ademar T,5,0,"A very easy end good way to get started in python programing.
Very well explained and the way of testing  the things that I learned was perfect."
2022-05-02,Bryan E K A,5,0,I'm really excited to have discovered this course. It's been very helpful and informative and encouraged me to keep up with computer programming
2022-04-19,Lici D D B,5,0,"Excelente curso para empezar, los ejercicios muy interesantes y bueno, el último casi no lo puedo hacer pero al final lo logre, y aprendi mucho!"
2022-02-22,Pablo D,5,0,"It is an initial level of training and it is very well explained for those who start from scratch, a lot of time spent explaining a lot and well"
2022-01-07,kumar S,5,0,Great base for the incoming session in this specialization. I've learned about lot of things in python enhance my skill and Teacher was so good.
2021-11-08,Peyras G,5,0,"Very clear course, very pedagogic. Exercises are good too. And interviews of personalities are interesting.
An ideal course for Python beginners."
2021-08-12,Alexander N,5,0,The introduction to Python was simplified. Looking forward to other courses in Python. I have keen interest in Data Science and IA for business.
2021-08-12,Aneta S,5,0,It is really the best Python beginner course I have seen so far. It shows the practical view and gives an understandable image of what Python is
2021-07-26,A P,5,0,It is a great course. If you want to learn python programming from start. I would 100% recommend to students. To start learning from this course
2021-07-08,Aurelien F T T,5,0,"V​ery useful content, the explanations are as clear as possible! Thank you for the opportunity to be able to access such a good content online !"
2021-05-18,VELLANKI P K,5,0,"Those who have fear about python coding then i will suggesting them to do this course and at end of this course, fear will no longer within you.   "
2021-05-14,Arshpreet S,5,0,"best way to learn python if you are new to programming . just need fire to learn rest work is done by the corse and such good instructor. thanks
"
2021-05-02,DEEPAK S,5,0,"i learnt may thing in python programming with extra knowledge of any other progamming ,only some mathematical knowledge of 10th standard.


thanks."
2021-03-17,Simran S,5,0,Fun and entertaining yet also informative course. Easy to follow yet gives basic understanding of python which is useful in all aspects in life. 
2020-11-26,Maurits W,5,0,"Great instructor!! A bit easy for me due to my background, but perfect to get started right away and the instructor makes it interesting anyway!"
2020-11-25,Abu A,5,0,This is the best online course that I have ever taken. Thanks so much for this wonderful experience. looking forward to completing more courses.
2020-10-27,Shakhzodbek Y,5,0,"this course is very useful, thank you vey much. I advice to learn for everybody this course. This course very understandable and well explained. "
2020-10-11,Johnny D C,5,0,Trying to withdraw no time to complete to many other things going on to complete in this areas Coursera is really bad it won't let me withdraw??
2020-10-10,Asante C,5,0,It's the best course for beginners. I love the course content and every assignment. Special thanks to the course instructor for his inspiration.
2020-09-21,Steve G,5,0,"I have to say that I enjoyed this course. Though I still have a long way to go, the course materials and exercises helped me grasp the concepts."
2020-09-08,RAHUL R G,5,0,A very detailed course for python programming beginner. It teaches everything in detail and makes you self sufficient to write your own program.
2020-08-30,NISHANT K S,5,0,DR. C.S. is an amazing faculty for teaching python from scratch and setting lift to wings. Thanks a lot professor. Love From IIT Delhi and INDIA 
2020-08-26,Shaffia B,5,0,The professor Dr Chuck explanation is  too good and the person who don't even know the basic programming can also learn the program very easily.
2020-08-11,Suraj C,5,0,Really doing great work of  spreading knowledge to overall world by very experienced respected teachers. thank you all teachers. lots of love.<3 
2020-08-05,NIVED N,5,0,Just loved the instructor! He made it so easy for beginners like me. Thanks a lot! Getting into the specialization now! I'm definitely thrilled.
2020-08-03,Karawita A N B A,5,0,Course content and the way Dr.Charles Severance deliver the sessions are easy to understand and informative. Thank you all for the great course. 
2020-07-16,Maitreyee M,5,0,The speaker Mr Charles Severance  is the best programming teacher I've ever had. The course is very easy to understand it's really for everybody
