review_date,reviewer,star,helpful,text
2020-09-20 00:00:00,Kh A,5.0,0.0,"i really enjoyed in this journey , i hope to meet you again guys , thank you from heart for this opportunity and keep smiling :)"
2020-06-13 00:00:00,GUSTAVO A E,5.0,0.0,"This course really helped me with a broad understanding of cybersecurity concepts that are necessary to advance my career.
Thanks
"
2021-10-21 00:00:00,Konstantinos B,5.0,0.0,Ιs one of the few times I come across such rich material in educational material and I really learned several things. Thank you
2021-08-24 00:00:00,Adebisi A T v,5.0,0.0,Awesome tutorial. Well packaged with detailed information on Cybersecurity in a way that it is simple for people to understand.
2020-03-05 00:00:00,ANUP S N,5.0,0.0,Highly detailed and to the point course coverage. Helps in understanding the fundamentals of Cybersecurity with great clarity !
2021-11-15 00:00:00,Orlando R R N,5.0,0.0,Thanks for this opportunity. Hopeful to continue with the specialization and be able to have a part-time job in cybersecurity.
2021-03-25 00:00:00,Isaac K K,5.0,0.0,"This is a very intuitive introductory course, which will give you enough information to get started in a cybersecurity career."
2020-06-25 00:00:00,donear w,5.0,0.0,This class was so exciting it gave me the knowledge that i thought was very hard  too obtain and it made it easy to understand
2020-04-17 00:00:00,Manasi K,5.0,0.0,Learnt much in this course. I liked the contents of this course. Now  I am planning to do advanced course also. Thank you.....
2022-06-07 00:00:00,Cristian D S B,5.0,0.0,E​s la mejor forma de empezar aun mas de la mnao de Coursera e IBM... Muy agradecido y con muchas ganas de seguir aprendiendo
2022-03-05 00:00:00,solomon j,5.0,0.0,Thank you IBM for wonderful overview and updated course. I got a good glimpse on cyber security and digital forensics domain.
2021-10-09 00:00:00,Brahim J,5.0,0.0,Learnt a lot from this course. Instructors explain concepts in easy way. The audio is sometimes not clear. Should be improved
2021-09-30 00:00:00,Prateek,5.0,0.0,I started this course from scratch and i was not aware about what cyber security is but now i m very well informed about this
2020-09-13 00:00:00,Mohammad A,5.0,0.0,Some subtitles had grammatical errors which may make some misunderstandings for those who don’t have good command of English.
2020-07-19 00:00:00,suryateja s,5.0,0.0,"From this course i learnt all the basics of cyber security, types of attacks, exploits, security management and cryptography."
2020-06-17 00:00:00,Michael L,5.0,0.0,This course was well designed and lays out the fundamentals of Cybersecurity for people coming from different IT backgrounds. 
2021-12-09 00:00:00,PANKAJ B,5.0,0.0,This course included all the basic concepts used for security and its applications. You will learn Cyber terms and policies. 
2020-08-16 00:00:00,PRIYANGA. M,5.0,0.0,its very helpful for my studies. the cyber security tools and cyber attacks details was clearly in this section. thank you!!
2022-01-10 00:00:00,semih u,5.0,0.0,The course content is well constructed. Only the structure and how the different chapters are put together could be better.
2021-07-24 00:00:00,ATILA O,5.0,0.0,It's a beautiful course. I got a lot of results. I would recommend it to anyone who wants to education about cybersecurity.
2020-12-29 00:00:00,Abbe A,5.0,0.0,"The sound of videos could be better, some slides too. The content is great though. A very good start to learn fundamentals."
2020-11-24 00:00:00,Justina P,5.0,0.0,Great course! I have learned alot and I hope to find a job soon as a Cyber security analyst to put my skills into practice.
2020-07-04 00:00:00,Kishor M,5.0,0.0,"Course content and toughness level superb , Really useful and knowledgeable course design by IBM and Initiative by Coursera   "
2022-02-25 00:00:00,Alejandro R,5.0,0.0,"Excelente Curso a pesar de que no se mucho ingles, la calidad el tiempo y los subtitulos me fueron guiando bastante bien!."
2021-11-15 00:00:00,Owootori N,5.0,0.0,I enjoyed the course... though i still need to catch up on a lot of in-depth topics but this was really interesting for me
2021-05-09 00:00:00,Erhunmwunsee A A,5.0,0.0,The course was very informative and I learned a ton of new information about the use of the cyberspace in a secure manner.
2020-10-26 00:00:00,MELVIN E C,5.0,0.0,"This course is really usefull for beginners,it helped me understand many methodoloogies and key concepts and termonologies"
2020-09-02 00:00:00,Frankie R,5.0,0.0,IBM and the trainers focused on exactly what they needed to to build a good foundation. I'm very grateful for this course.
2020-07-05 00:00:00,Guillermo A C M,5.0,0.0,Good course helped me to refresh knowledge that I had acquired during university. I will continue doing the other courses.
2020-05-29 00:00:00,Samarth G,5.0,0.0,"The course was really great. I learned a lot about Cybersecurity.
Looking forward to more amazing courses in Cybersecurity "
2020-05-25 00:00:00,Muskan S G,5.0,0.0,This course is amazing. Its also a perfect road to go on for one who is starting or want to start their in Cyber Security
2020-05-24 00:00:00,Neha k,5.0,0.0,"This course is really helpful for clearing the basics of the cyber world, especially for those who are beginners like me."
2022-06-01 00:00:00,Amari L,5.0,0.0,was very educational and gave me a higher appreication for cyber security. I want to further my education in this field.
2021-12-05 00:00:00,Santiago C,5.0,0.0,E​s un curso en el que aprenderas los fundamentos para empezar con una buena base en el mundo de la cibeseguridad. 10/10
2022-08-04 00:00:00,Uzoeshi D,5.0,0.0,"This course was excellent, the amount of information, resources and tools they provide us are wonderful. Thank you IBM."
2021-11-11 00:00:00,Prathmesh s,5.0,0.0,Best course of cybersecurity......If you dont know anything about cybersecurity try this course its very very effective
2020-07-02 00:00:00,Agustín R,5.0,0.0,Excelente para principiantes. Te deja en la puerta para poder avanzar e interiorizarte en el mundo de la ciberseguridad
2020-06-23 00:00:00,pwnie p,5.0,0.0,"the course was nice need to make it much more interesting with some kind of practical sessions , hope this will help <3"
2021-01-08 00:00:00,Jose M,5.0,0.0,"It was challenging and I Learned a lot, there was some minor issues with Video quality other then That it was spot on. "
2020-07-26 00:00:00,Andres F,5.0,0.0,Es una gran oportunidad para iniciarse en el mundo de la seguridad informática. Toda la temática fue clara y oportuna.
2020-07-01 00:00:00,Sergio A,5.0,0.0,Very good oportunity. I was introduced in the cyber security with great professionals and IBM with all your 'know-how'
2020-06-21 00:00:00,Anand S,5.0,0.0,Very good beginner level course...and refers to quite a few useful links/resources where you can get more information.
2020-03-24 00:00:00,Aashish B,5.0,0.0,The course is properly customized to get a basic understanding of cybersecurity and different components related to it
2020-12-05 00:00:00,Mohammad M U S,5.0,0.0,Very helpful and good explanation by world's best cyber security specialists. It is enough for a Introduction course.
2020-11-21 00:00:00,Oduntan A,5.0,0.0,I had a great experience and i see cyber security as an opportunity to explore career wise. Thank you for the course.
2020-11-15 00:00:00,Sukhpal S,5.0,0.0,Learned a lot. Came to know basics of Cybersecurity tools & Cyber Attacks and how we can prevent them from happening. 
2022-08-17 00:00:00,Valeria H,5.0,0.0,​Amazing course for beginners! Really enjoyes studying. Has a lot of interesting information and additional articles 
2020-10-15 00:00:00,BANG N J,5.0,0.0,"This course has been most effective to introduce me a newbie into th e world of cybersecurity.
Thank Coursera and IBM"
2020-08-19 00:00:00,Somendra S,5.0,0.0,Every Module elucidate salient feature of Cyber security from scratch with synergy  of knowledge of Expert from IBM.
2020-05-28 00:00:00,OtellO A,5.0,0.0,"This is my introduction to Cybersecurity and I was impressed by the simple presentation, good examples, and quizzes."
2020-01-26 00:00:00,Charlotte K,5.0,0.0,"Highly interesting, well put together. I enjoyed it very much and feel like I have increased my knowledge massively."
2022-10-06 00:00:00,Henry T,5.0,0.0,"E​xcellent!
E​njoyed the multi-national instructors.
S​ome were hard to understand but well worth the time to review!"
2021-07-30 00:00:00,MAHESH J,5.0,0.0,"  Very solid course. A lot of useful links with additional material to study. Thanks a lot for sharing the knowledge. 
"
2021-04-19 00:00:00,David C,5.0,0.0,"Very interesting course , provide very useful information and a lot of theory that may be put in practice later on."
2020-07-26 00:00:00,Afran J,5.0,0.0,"I really like to take the course on your site, thank you very much for the convenience, this is just the beginning)"
2022-09-04 00:00:00,CARLOS E R,5.0,0.0,"Although it was only intro do cybersecurity, it had a lot of valuable information. Foundations to any field is key"
2021-03-04 00:00:00,Gary D,5.0,0.0,Course was very well laid out and easy to follow. Had a hard time sometimes understanding some of the instructors.
2020-06-19 00:00:00,Mohammad H,5.0,0.0,"As the course title says, this is a good introduction for the cybersecurity topic with some good links, thank you."
2020-11-07 00:00:00,Jos� L M A,5.0,0.0,"Very good course, well structured. I loved,

Excellent audio visual material and reference websites.

Thanks a lot."
